id,cluster,prob_cluster_0,prob_cluster_1
580.0,0,0.9999999999999716,3.846729426279436e-14
581.0,1,2.956425534974778e-06,0.9999970435744605
582.0,1,0.12734752781970657,0.872652472180284
583.0,0,0.9999999383607322,6.16392798101227e-08
584.0,0,0.999999999859142,1.4085822285015937e-10
585.0,0,1.0,9.697495303315993e-21
586.0,1,1.768068097404208e-26,1.0
587.0,1,5.480465574778993e-19,1.0
588.0,0,1.0,5.345882048942543e-26
589.0,0,1.0,1.4513582934975444e-23
590.0,1,5.00416525885286e-17,1.0
591.0,0,1.0,3.836641170525724e-24
592.0,1,0.0926284448467738,0.9073715551532373
593.0,1,3.678510853346144e-15,1.0
594.0,1,0.0002875822584172698,0.9997124177415724
595.0,1,4.854924714193386e-24,1.0
596.0,1,2.2426494573799963e-41,1.0
597.0,0,1.0,1.3282575585672656e-32
598.0,1,5.1705883133179845e-18,1.0
599.0,0,0.5632091450168774,0.43679085498313314
600.0,1,9.330292334350364e-15,1.0
601.0,1,1.1990948380420784e-12,0.9999999999988063
602.0,1,6.174679675667077e-21,1.0
603.0,0,0.9999998150628528,1.8493712894800623e-07
604.0,0,0.9228799248706981,0.07712007512930773
605.0,0,1.0,2.6520582732613894e-16
606.0,1,0.041508322281882996,0.9584916777181134
607.0,1,2.343372159863108e-44,1.0
608.0,0,1.0,1.737422926153881e-18
609.0,0,0.999999999969134,3.087501320857572e-11
610.0,0,0.9999992929253039,7.0707467547925e-07
611.0,0,0.9988756673682943,0.001124332631717234
612.0,0,0.9999999997477858,2.5219527347367957e-10
613.0,0,0.9784786542733225,0.021521345726664493
614.0,0,0.9999999999965326,3.4593744847965106e-12
615.0,0,0.9999998983885001,1.0161149656163149e-07
616.0,0,0.999997591211612,2.4087883848640358e-06
617.0,1,0.01855524971825016,0.9814447502817519
618.0,1,5.066545505704346e-15,1.0
619.0,1,8.35038942665877e-17,1.0
620.0,1,5.923187016140021e-45,1.0
621.0,1,5.069585650252079e-30,1.0
622.0,1,1.3351839457440767e-64,1.0
623.0,1,1.1853418567137913e-26,1.0
624.0,0,0.9998225625255635,0.0001774374744266533
625.0,0,1.0,1.2935230222334219e-21
626.0,0,0.9999999999962199,3.778263967777151e-12
627.0,1,3.965067123979303e-08,0.9999999603493287
628.0,1,1.0252524314614454e-41,1.0
629.0,1,0.0018717996606635399,0.9981282003393228
630.0,0,0.9999999999992895,6.975940460399093e-13
631.0,0,0.9999982209370353,1.779062956340382e-06
632.0,1,2.49586088340599e-23,1.0
633.0,1,0.00011209181852253268,0.9998879081814742
634.0,1,0.020413807165887046,0.9795861928341119
635.0,0,1.0,2.1178063422720356e-21
636.0,1,3.434874623275418e-16,1.0
637.0,1,4.917671037431765e-20,1.0
638.0,1,4.168598536848912e-10,0.9999999995831672
639.0,0,0.99999999999892,1.0880891879238485e-12
640.0,0,1.0,3.3840108271274443e-19
641.0,0,0.999999999965155,3.4831969349873324e-11
642.0,1,1.7477546914375386e-07,0.9999998252245217
643.0,0,0.9999620764012522,3.792359874969077e-05
644.0,0,0.9992329490476277,0.0007670509523689757
645.0,0,0.9999988501549029,1.149845086027152e-06
646.0,1,3.4717451822800456e-22,1.0
647.0,0,1.0,1.0571277726428865e-22
648.0,1,5.4780518929573534e-17,1.0
649.0,0,0.9999999999914451,8.549752413238966e-12
650.0,0,0.9999999999997726,2.2390650493513596e-13
651.0,0,1.0,1.5617799641871318e-15
652.0,0,1.0,3.380702704928613e-15
653.0,0,1.0,4.1113594861704903e-20
654.0,1,5.174757532553498e-56,1.0
655.0,1,1.2386069356838454e-13,0.9999999999998863
656.0,0,0.9999999999968736,3.112300659363106e-12
657.0,1,8.258295365492295e-17,1.0
658.0,0,0.9999991920880542,8.079119399730009e-07
659.0,0,0.9999681529972102,3.1847002777478824e-05
660.0,0,1.0,2.7587386531818675e-22
661.0,1,1.6742684066767176e-119,1.0
662.0,0,1.0,1.0543275864124823e-19
663.0,1,1.0600452481682484e-10,0.999999999893987
664.0,0,1.0,2.0288681559451965e-40
665.0,0,1.0,2.885872491154903e-17
666.0,1,1.7742251286551616e-16,1.0
667.0,1,0.00018535962474664345,0.9998146403752453
668.0,1,2.250794717968017e-86,1.0
669.0,0,1.0,1.077229354939487e-16
670.0,0,1.0,2.01417865517775e-24
671.0,0,0.9999999941486521,5.851349132747281e-09
672.0,0,1.0,6.80081150306336e-17
673.0,0,1.0,5.328662531712709e-25
674.0,1,0.00046300269346210107,0.9995369973065261
675.0,0,0.999406886156983,0.0005931138429936471
676.0,1,0.004745384029814287,0.9952546159701839
677.0,1,3.8702507160723e-58,1.0
678.0,0,1.0,6.557084872511584e-27
679.0,0,1.0,8.870922378741911e-31
680.0,1,0.0017085099530207764,0.9982914900469713
681.0,0,1.0,1.5023814121529603e-25
682.0,0,0.9999981631156163,1.8368843776385092e-06
683.0,1,2.545633588122644e-07,0.999999745436615
684.0,1,0.007109107807677597,0.9928908921923397
685.0,1,8.601305909185157e-13,0.9999999999991473
686.0,0,1.0,4.759609664021787e-23
687.0,0,0.999999999693955,3.060612238685197e-10
688.0,1,5.095241030979884e-10,0.999999999490484
689.0,0,1.0,6.164738551029421e-22
690.0,0,0.9999999999978115,2.181499172881252e-12
691.0,1,1.3106858788684498e-13,0.9999999999998863
692.0,0,0.9999999999998863,1.1672709427980218e-13
693.0,1,0.024520829965230747,0.9754791700347814
694.0,0,1.0,1.1362989315036995e-25
695.0,0,0.9998175103843424,0.00018248961564940465
696.0,1,6.371622638932888e-50,1.0
697.0,0,0.9580960614523651,0.04190393854764559
698.0,1,2.250486130680013e-47,1.0
699.0,1,4.708388398407762e-08,0.9999999529161425
700.0,1,2.5426223824753508e-33,1.0
701.0,1,1.3184334455672485e-71,1.0
702.0,0,1.0,3.3575719449619606e-20
703.0,1,2.228704198932182e-08,0.9999999777129462
704.0,1,1.0546927625531005e-09,0.9999999989452988
705.0,1,2.682092453821585e-10,0.9999999997318127
706.0,1,1.0619638232687967e-07,0.9999998938036242
707.0,1,2.708661293116894e-21,1.0
708.0,1,1.6258456337369728e-53,1.0
709.0,1,4.654597860836823e-09,0.9999999953453766
710.0,1,2.990937488726896e-09,0.9999999970090698
711.0,1,5.274809714787898e-66,1.0
712.0,0,1.0,1.8620873378345572e-31
713.0,0,0.9997139786849922,0.0002860213149940599
714.0,1,1.4494518028048674e-42,1.0
715.0,0,0.9999999874059428,1.259406790741315e-08
716.0,1,7.344628361895944e-56,1.0
717.0,1,6.829044969816892e-06,0.9999931709550205
718.0,1,3.2968955673978166e-20,1.0
719.0,1,0.0020564114497380382,0.9979435885502599
720.0,1,1.729545160091275e-66,1.0
721.0,1,2.442735304434377e-22,1.0
722.0,1,0.045495250371595256,0.9545047496284126
723.0,1,1.8179689587044425e-13,0.9999999999998295
724.0,0,0.9953410782320196,0.004658921767990611
725.0,0,1.0,5.538086951295659e-19
726.0,1,5.902761408967567e-33,1.0
727.0,1,7.105031789730179e-14,0.9999999999999432
728.0,1,7.75103707553306e-23,1.0
729.0,1,1.6391097661996327e-17,1.0
730.0,1,0.07127744997331474,0.9287225500266587
731.0,1,1.7379467215033348e-124,1.0
732.0,1,3.166038035469341e-54,1.0
733.0,1,1.4006437966992014e-15,1.0
734.0,1,2.0266205835173373e-07,0.9999997973379414
735.0,0,0.999999995300783,4.699207038720815e-09
736.0,1,6.046738125239657e-11,0.9999999999395186
737.0,1,6.728900837882918e-12,0.9999999999932925
738.0,0,0.9999644161616437,3.558383836091405e-05
739.0,0,0.9999996977342848,3.022657064643605e-07
740.0,1,3.696384898403925e-19,1.0
741.0,1,0.00244490958454206,0.9975550904154715
742.0,1,1.7408358435462035e-10,0.9999999998258886
743.0,1,0.0006526794727877567,0.9993473205272055
744.0,1,2.9979404722972084e-08,0.9999999700205824
745.0,1,6.62582134508539e-26,1.0
746.0,1,0.0009044065170709126,0.9990955934829533
747.0,1,3.7091853857262345e-30,1.0
748.0,1,1.1165895155148063e-18,1.0
749.0,1,0.0020397902729908358,0.997960209727011
750.0,0,0.9864377707026946,0.013562229297298767
751.0,1,1.4547636510246264e-67,1.0
752.0,0,0.99999980538549,1.946145160569793e-07
753.0,1,2.133147018039801e-20,1.0
754.0,0,0.6215727835550509,0.37842721644494465
755.0,0,1.0,5.864806922712698e-29
756.0,0,1.0,1.7788274078895614e-15
757.0,1,1.9953511658615437e-25,1.0
758.0,1,3.2426810746082964e-42,1.0
759.0,0,1.0,1.3324196980143546e-15
760.0,1,1.588931826427705e-07,0.999999841106826
761.0,1,1.9758306539165695e-16,1.0
762.0,0,0.9999941973395706,5.802660435672641e-06
763.0,0,1.0,2.8964634555279805e-23
764.0,1,2.9036870884574164e-16,1.0
765.0,1,4.826711471386441e-18,1.0
766.0,0,0.9955136534794364,0.0044863465205752925
767.0,1,1.8122934908954738e-10,0.9999999998187832
768.0,1,2.1527597605839018e-15,1.0
769.0,1,4.98443865821084e-18,1.0
770.0,0,0.9996399608831246,0.00036003911686172796
771.0,0,0.9999999999905924,9.409241107054212e-12
772.0,1,3.0010471218335176e-20,1.0
773.0,1,4.227900568052229e-21,1.0
774.0,0,0.9995088489201649,0.0004911510798410237
775.0,1,3.376390835706843e-134,1.0
776.0,0,0.9999999255279902,7.447201953383886e-08
777.0,0,0.9999999999661782,3.381911102230618e-11
778.0,1,7.132226321270946e-32,1.0
779.0,1,1.2322631744664651e-44,1.0
780.0,1,3.328947827819099e-10,0.9999999996670965
781.0,0,0.9999999999961062,3.8869418861784625e-12
782.0,1,2.2716790213063886e-25,1.0
783.0,1,1.54188767561614e-08,0.9999999845811091
784.0,1,8.241691359022886e-09,0.9999999917583295
785.0,1,4.9581376636899264e-43,1.0
786.0,1,2.372377571108618e-19,1.0
787.0,1,2.0888730811205078e-23,1.0
788.0,1,1.2773050745208635e-33,1.0
789.0,1,6.800960062879968e-22,1.0
790.0,1,0.00220970419060613,0.9977902958093811
791.0,0,1.0,9.254499205407471e-24
792.0,1,1.8693958440515527e-08,0.9999999813060472
793.0,1,1.897879651885403e-11,0.9999999999810143
794.0,1,1.0570773294042647e-38,1.0
795.0,1,1.3706426840882552e-16,1.0
796.0,1,5.87995357547813e-25,1.0
797.0,0,0.9999999780376927,2.1962303404160506e-08
798.0,0,0.9999999996849454,3.1506046286884034e-10
799.0,0,1.0,7.614931218242611e-18
800.0,0,0.9999959744017443,4.0255982282225104e-06
801.0,1,1.2354341155451824e-18,1.0
802.0,1,9.201545049233918e-07,0.9999990798455057
803.0,0,0.9999999999997726,2.369336216071987e-13
804.0,1,4.7299171556466165e-46,1.0
805.0,1,1.2410614223351923e-26,1.0
806.0,1,6.082607491218992e-20,1.0
807.0,0,1.0,7.425562223252501e-26
808.0,0,1.0,1.3545300437576434e-24
809.0,0,1.0,2.482193337584721e-24
810.0,1,2.0386958371229485e-71,1.0
811.0,0,0.9998629482218339,0.00013705177815956016
812.0,1,2.253858554611028e-13,0.9999999999997726
813.0,1,1.3338522486187177e-20,1.0
814.0,1,3.6666422745971704e-90,1.0
815.0,1,3.108016619246418e-17,1.0
816.0,0,0.9999981385861632,1.861413827631919e-06
817.0,1,4.450333360320781e-06,0.9999955496666195
818.0,1,2.5435399038865746e-64,1.0
819.0,0,0.9999789893791761,2.1010620815686128e-05
820.0,1,3.3114893841765893e-10,0.9999999996688587
821.0,1,3.079860485991241e-08,0.9999999692013835
822.0,1,5.90053561383571e-13,0.9999999999994031
823.0,1,2.650751603442905e-07,0.9999997349248484
824.0,0,1.0,8.662592609981722e-16
825.0,1,1.195364631943703e-13,0.9999999999998863
826.0,0,0.9999999999973568,2.6431291544677723e-12
827.0,0,0.9999999999997158,2.715940295473165e-13
828.0,0,1.0,7.91712369969054e-37
829.0,1,4.2067216224593257e-14,0.9999999999999716
830.0,0,1.0,9.837974514067027e-24
831.0,0,0.9999999999996589,3.399543578142389e-13
832.0,1,4.192358449990502e-14,0.9999999999999432
833.0,0,0.999992675937781,7.324062229637922e-06
834.0,1,0.0003424027387043758,0.9996575972613017
835.0,1,2.6829501129245267e-12,0.9999999999973284
836.0,0,0.9999999146164421,8.538356400161013e-08
837.0,0,0.999999994007112,5.992895329553141e-09
838.0,0,1.0,3.824690541528001e-16
839.0,0,1.0,1.345174798444276e-32
840.0,0,1.0,7.484958798521834e-20
841.0,1,2.3920967523585504e-63,1.0
842.0,0,0.9999999997936868,2.0631942515063695e-10
843.0,0,0.9998605163632948,0.00013948363669916334
844.0,1,2.3781674379803526e-49,1.0
845.0,0,1.0,5.253147750657215e-16
846.0,0,1.0,3.810593642690737e-24
847.0,0,1.0,1.053201635211139e-18
848.0,1,5.529917727708733e-20,1.0
849.0,0,0.9999999878438076,1.2156193277279084e-08
850.0,1,1.7883219286423455e-13,0.9999999999998153
851.0,1,8.534401941314304e-06,0.9999914655980817
852.0,1,9.707325848613917e-19,1.0
853.0,0,1.0,1.0048898661241842e-20
854.0,0,0.999991345399556,8.654600441822626e-06
855.0,0,0.9999999999993179,6.789585120067239e-13
856.0,0,0.9999999999979821,2.0153854235848492e-12
857.0,1,1.837183530455037e-15,1.0
858.0,1,3.402076602706466e-06,0.9999965979234166
859.0,0,1.0,7.004879376481714e-18
860.0,0,1.0,8.044412304306591e-24
861.0,1,5.135742125939985e-47,1.0
862.0,0,0.9997198208998379,0.0002801791001639546
863.0,1,9.372223968793932e-34,1.0
864.0,1,5.919410342969615e-09,0.9999999940805822
865.0,0,0.999849484135138,0.0001505158648512047
866.0,0,0.9934095820842044,0.0065904179157769685
867.0,1,3.4682649124391835e-08,0.999999965317358
868.0,0,1.0,2.760459811192586e-32
869.0,1,9.85758039348353e-14,0.9999999999998863
870.0,1,1.4121143606689604e-39,1.0
871.0,1,2.4013480389546423e-06,0.9999975986519714
872.0,0,1.0,6.69198019068233e-16
873.0,1,1.4329600398784012e-13,0.9999999999998295
874.0,1,2.1291591931589891e-19,1.0
875.0,0,0.9999999999993747,6.353392138225673e-13
876.0,0,1.0,7.456165594103399e-15
877.0,0,0.9999915737704178,8.426229581078612e-06
878.0,0,0.9999994074458464,5.925541624363158e-07
879.0,1,8.326192841233742e-07,0.9999991673807413
880.0,0,0.9999999999996589,3.662804473280817e-13
881.0,1,4.502776216864385e-22,1.0
882.0,0,1.0,1.1018011210304681e-28
883.0,0,1.0,1.0589436538670974e-21
884.0,0,0.5921458583126782,0.4078541416873223
885.0,1,2.0425888404799103e-235,1.0
886.0,1,3.0138802376213093e-18,1.0
887.0,0,0.999994733076051,5.2669239584580096e-06
888.0,0,1.0,1.0421096533604202e-29
889.0,0,0.9999999699873006,3.001270350295529e-08
890.0,1,1.906445137353278e-30,1.0
891.0,1,3.981068753275939e-21,1.0
892.0,0,1.0,2.146356506699802e-19
893.0,1,9.72137806404329e-27,1.0
894.0,1,0.0035449920069645854,0.9964550079930229
895.0,1,3.440842329538578e-19,1.0
896.0,0,0.9985525114927977,0.0014474885072121098
897.0,1,1.093901650906007e-18,1.0
898.0,1,7.173942265980313e-22,1.0
899.0,0,1.0,1.3410315225265166e-25
900.0,1,3.7654729041116665e-19,1.0
901.0,0,1.0,1.281221181362847e-26
902.0,1,6.294458079219418e-11,0.9999999999370743
903.0,0,1.0,1.0160212162803819e-14
904.0,0,1.0,6.392340782434721e-25
905.0,0,1.0,5.0857126516489085e-28
906.0,1,1.768488558450861e-18,1.0
907.0,1,1.1200811310118715e-27,1.0
908.0,0,0.999999999998721,1.2743373345197574e-12
909.0,1,0.06246560383947484,0.9375343961605203
910.0,1,1.3770565112824524e-08,0.9999999862294261
911.0,1,2.935714150460037e-10,0.9999999997064037
912.0,0,1.0,6.132014704326943e-22
913.0,1,1.2154703743538771e-23,1.0
914.0,1,0.0009822356760465908,0.9990177643239626
915.0,0,1.0,3.9507763368897046e-17
916.0,1,0.022051500538147386,0.9779484994618469
917.0,1,2.4495405526269315e-82,1.0
918.0,0,0.9999999324329588,6.75670552538319e-08
919.0,0,1.0,7.733196799474197e-37
920.0,1,1.1738433860428462e-18,1.0
921.0,0,0.9660760351553905,0.03392396484460899
922.0,0,0.9999575860630392,4.241393696293989e-05
923.0,1,2.1600454423545564e-28,1.0
924.0,1,3.731543180579073e-12,0.9999999999962768
925.0,0,1.0,5.38780284797124e-16
926.0,1,2.67603194276687e-16,1.0
927.0,1,7.095144628813073e-37,1.0
928.0,1,9.614265758226066e-07,0.9999990385734424
929.0,0,1.0,3.305245953807952e-15
930.0,1,4.5899804350431875e-08,0.9999999541001908
931.0,0,0.9999999132309407,8.676907024778673e-08
932.0,1,2.9544865531704836e-08,0.9999999704551219
933.0,1,2.1631050751661462e-05,0.9999783689492444
934.0,1,1.826392650926178e-23,1.0
935.0,0,1.0,6.929662280988482e-42
936.0,1,5.022825800046923e-52,1.0
937.0,1,7.337079870896817e-83,1.0
938.0,1,3.1743020207983273e-35,1.0
939.0,0,1.0,1.1803796878038994e-19
940.0,0,0.9996959621322281,0.00030403786776031765
941.0,0,0.9999988870771059,1.112922900908829e-06
942.0,1,6.13568410316482e-27,1.0
943.0,0,1.0,9.642870147186653e-28
944.0,1,8.126896799276322e-15,1.0
945.0,0,1.0,2.392080219056889e-31
946.0,0,0.9942307674221733,0.00576923257782353
947.0,0,1.0,2.1418782264035645e-18
948.0,0,0.9999984491316898,1.550868323683175e-06
949.0,1,0.0481934032178705,0.9518065967821417
950.0,0,1.0,8.723093848683098e-23
951.0,1,3.823403916223694e-06,0.9999961765960612
952.0,1,3.9823624939594835e-48,1.0
953.0,1,4.954585723958836e-95,1.0
954.0,0,0.9999999991687787,8.312176963587137e-10
955.0,0,1.0,1.2859331551389287e-21
956.0,1,1.7591705948890913e-22,1.0
957.0,0,1.0,1.1786841720749388e-15
958.0,1,5.829755105202898e-14,0.9999999999999432
959.0,1,3.952028896617751e-21,1.0
960.0,1,6.108323047309214e-09,0.999999993891663
961.0,1,0.00017426705122484845,0.9998257329487861
962.0,1,1.3755729665679362e-15,1.0
963.0,1,3.090132319155479e-18,1.0
964.0,0,0.9999992737435343,7.262564678797115e-07
965.0,1,2.658784841173511e-09,0.9999999973412059
966.0,0,0.9955780937786177,0.004421906221382213
967.0,0,1.0,4.964078295455553e-31
968.0,0,1.0,5.1874493522921045e-34
969.0,1,4.049346444565899e-05,0.9999595065355337
970.0,1,2.456870216521235e-28,1.0
971.0,0,1.0,9.174589452471392e-41
972.0,0,0.9999999999999716,3.960493176112035e-14
973.0,1,1.2577274066369212e-34,1.0
974.0,0,1.0,1.3530748182258843e-20
975.0,0,1.0,3.369640969329205e-31
976.0,1,0.0023042720171156774,0.9976957279828957
977.0,1,3.0307238223939485e-13,0.9999999999996874
978.0,0,0.999804088619289,0.00019591138072148838
979.0,1,3.827557318159262e-08,0.9999999617244278
980.0,0,0.9999993423844447,6.576155544088578e-07
981.0,0,0.9999999993640927,6.35915779549869e-10
982.0,1,1.1755873236535856e-17,1.0
983.0,0,1.0,4.3097911777579925e-16
984.0,1,3.907410743236897e-14,0.9999999999999716
985.0,1,1.3090157127249587e-07,0.9999998690984256
986.0,1,1.5647102840938593e-24,1.0
987.0,1,2.1194393799285834e-30,1.0
988.0,1,3.932333255819909e-06,0.9999960676667579
989.0,1,0.0005500957824515579,0.9994499042175579
990.0,1,9.762918487081746e-15,1.0
991.0,0,1.0,5.250750527203043e-22
992.0,0,0.999716816207542,0.00028318379245392974
993.0,0,1.0,1.6558246202837396e-17
994.0,1,4.116358593760321e-18,1.0
995.0,0,1.0,9.937294931189222e-17
996.0,0,0.9999999999972147,2.7842066872264274e-12
997.0,0,0.9999997331887941,2.6681119319335944e-07
998.0,1,2.168081072642236e-28,1.0
999.0,1,1.2246753211809298e-13,0.9999999999998863
1000.0,0,1.0,5.397125013154533e-36
1001.0,1,2.183230405722166e-12,0.99999999999784
1002.0,1,1.379335320973046e-12,0.9999999999986358
1003.0,0,1.0,1.2067224682170158e-20
1004.0,0,1.0,1.8690886711976866e-27
1005.0,0,1.0,1.8727616396138872e-16
1006.0,0,1.0,8.840505707927937e-17
1007.0,0,0.9999957365404207,4.263459569106936e-06
1008.0,0,0.9999383952241118,6.160477587692343e-05
1009.0,0,0.9999999958359354,4.164068036153224e-09
1010.0,0,0.9999990045388482,9.954611434854803e-07
1011.0,0,0.9999974269547769,2.573045233851778e-06
1012.0,0,1.0,4.521535847155495e-18
1013.0,0,0.9999999986501393,1.3498530829544692e-09
1014.0,1,8.270247105566105e-10,0.9999999991729851
1015.0,0,1.0,1.0489365116241566e-21
1016.0,1,3.900186923535876e-11,0.9999999999610054
1017.0,1,5.654112349844483e-39,1.0
1018.0,0,1.0,1.0836178086596459e-15
1019.0,0,0.999995932245727,4.06775426138079e-06
1020.0,0,1.0,9.64322335561096e-25
1021.0,0,1.0,2.2765979849443447e-29
1022.0,0,1.0,2.27120789639041e-31
1023.0,1,4.202602082516041e-22,1.0
1024.0,1,1.014504734333314e-29,1.0
1025.0,1,1.5202485987065025e-08,0.999999984797512
1026.0,1,0.12836635452375034,0.8716336454762403
1027.0,0,1.0,2.182692179767498e-27
1028.0,0,1.0,2.6166375773878165e-22
1029.0,0,1.0,3.2359248567448804e-24
1030.0,0,1.0,4.137722770203114e-18
1031.0,1,1.7424272027592365e-12,0.9999999999982663
1032.0,1,0.002248901302142344,0.9977510986978559
1033.0,0,1.0,1.5017745492785546e-16
1034.0,0,1.0,6.35910736793458e-19
1035.0,0,0.999997983368574,2.0166314029343384e-06
1036.0,0,1.0,1.1111493042945735e-32
1037.0,0,0.9999999999227498,7.724345585020551e-11
1038.0,1,1.9315895869721506e-38,1.0
1039.0,0,0.9999999999998863,1.086635407714706e-13
1040.0,0,1.0,7.11491242255703e-38
1041.0,0,0.9999999999999716,1.812036036323718e-14
1042.0,0,1.0,1.598347850718322e-17
1043.0,1,0.0033149628243726486,0.9966850371756225
1044.0,0,1.0,3.065331651649014e-26
1045.0,1,9.140348212643488e-71,1.0
1046.0,0,0.9999999999975842,2.421485901062046e-12
1047.0,0,0.9999490051404112,5.099485956179019e-05
1048.0,1,4.4986002206681106e-13,0.9999999999995453
1049.0,1,6.814781986677394e-30,1.0
1050.0,0,0.9999999921372762,7.86273136293885e-09
1051.0,1,0.0001972089566203529,0.9998027910433855
1052.0,1,3.3160412274151326e-70,1.0
1053.0,0,1.0,7.262306742951945e-22
1054.0,0,0.9968507598920182,0.0031492401079764544
1055.0,1,6.368070688613037e-09,0.999999993631917
1056.0,0,1.0,5.667990318388465e-17
1057.0,1,5.223418906942975e-65,1.0
1058.0,0,0.9999999999962199,3.783259615753593e-12
